Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/Product Ecommerce/TC-PEN-001,Edge Chromium 117,user ingin memperbarui gambar product dengan format gambar selain jpg,,2023-10-05 15:41:57,2023-10-05 15:42:12,15.280s,PASSED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 15:41:57,2023-10-05 15:42:09,12.531s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 15:42:09,2023-10-05 15:42:10,0.487s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 15:42:10,2023-10-05 15:42:11,0.826s,PASSED
"uploadFile(findTestObject(""Product Ecommerce/Tambahkan Product/Input File""), ""E:\Pelatihan\Xsis Academy\baju Koko kids oranye.jpg"")",Edge Chromium 117,,,2023-10-05 15:42:11,2023-10-05 15:42:11,0.571s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Verifikasi product/verifikasi Error Format Foto Tidak Sesuai""), 0)",Edge Chromium 117,,,2023-10-05 15:42:11,2023-10-05 15:42:12,0.640s,PASSED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-002,Edge Chromium 117,user ingin menambahkan produk namun salah satu kolom kosong,,2023-10-05 15:42:12,2023-10-05 15:42:27,15.364s,PASSED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 15:42:12,2023-10-05 15:42:24,12.071s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Produk""))",Edge Chromium 117,,,2023-10-05 15:42:24,2023-10-05 15:42:25,0.845s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Verifikasi Halaman Tambahkan Product""), 0)",Edge Chromium 117,,,2023-10-05 15:42:25,2023-10-05 15:42:26,0.454s,PASSED
"selectOptionByValue(findTestObject(""Product Ecommerce/Tambahkan Product/Pilih Katagori Produk""), ""6"", false)",Edge Chromium 117,,,2023-10-05 15:42:26,2023-10-05 15:42:26,0.701s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Button Tambahkan""))",Edge Chromium 117,,,2023-10-05 15:42:26,2023-10-05 15:42:27,0.473s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-05 15:42:27,2023-10-05 15:42:27,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""(//input[@name=""b""])[3]""))",Edge Chromium 117,,,2023-10-05 15:42:27,2023-10-05 15:42:27,0.515s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-05 15:42:27,2023-10-05 15:42:27,0.020s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-05 15:42:27,2023-10-05 15:42:27,0.000s,PASSED
"assert accept_button_message == ""Please fill out this field.""",Edge Chromium 117,,,2023-10-05 15:42:27,2023-10-05 15:42:27,0.000s,PASSED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-003,Edge Chromium 117,user ingin menambahkan produk namun langsung Klik tambahkan,,2023-10-05 15:42:27,2023-10-05 15:42:41,14.110s,PASSED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 15:42:28,2023-10-05 15:42:39,11.582s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Produk""))",Edge Chromium 117,,,2023-10-05 15:42:39,2023-10-05 15:42:40,0.811s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Verifikasi Halaman Tambahkan Product""), 0)",Edge Chromium 117,,,2023-10-05 15:42:40,2023-10-05 15:42:41,0.532s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Button Tambahkan""))",Edge Chromium 117,,,2023-10-05 15:42:41,2023-10-05 15:42:41,0.387s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-05 15:42:41,2023-10-05 15:42:41,0.001s,PASSED
"field_username_element = driver.findElement(By.xpath(""//select[@name=""a""]""))",Edge Chromium 117,,,2023-10-05 15:42:41,2023-10-05 15:42:41,0.499s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-05 15:42:41,2023-10-05 15:42:41,0.022s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-05 15:42:41,2023-10-05 15:42:41,0.000s,PASSED
"assert accept_button_message == ""Please select an item in the list.""",Edge Chromium 117,,,2023-10-05 15:42:41,2023-10-05 15:42:41,0.001s,PASSED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-004,Edge Chromium 117,user ingin memperbarui min order sama dengan 0,,2023-10-05 15:42:42,2023-10-05 15:42:58,16.377s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 15:42:42,2023-10-05 15:42:54,12.619s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 15:42:54,2023-10-05 15:42:55,0.489s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 15:42:55,2023-10-05 15:42:56,0.841s,PASSED
"setText(findTestObject(""Product Ecommerce/Tambahkan Product/Input Stok Awal""), ""0"")",Edge Chromium 117,,,2023-10-05 15:42:56,2023-10-05 15:42:57,0.926s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-05 15:42:57,2023-10-05 15:42:57,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@name=""minimum""]""))",Edge Chromium 117,,,2023-10-05 15:42:57,2023-10-05 15:42:57,0.271s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-05 15:42:57,2023-10-05 15:42:57,0.022s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""))",Edge Chromium 117,,,2023-10-05 15:42:57,2023-10-05 15:42:58,0.863s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-05 15:42:58,2023-10-05 15:42:58,0.000s,PASSED
"assert accept_button_message == ""Please Column is not 0""",Edge Chromium 117,,,2023-10-05 15:42:58,2023-10-05 15:42:58,0.004s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-005,Edge Chromium 117,user ingin memperbarui min order sama dengan -1,,2023-10-05 15:42:58,2023-10-05 15:43:13,15.034s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 15:42:58,2023-10-05 15:43:10,11.731s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 15:43:10,2023-10-05 15:43:10,0.489s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 15:43:10,2023-10-05 15:43:11,0.888s,PASSED
"setText(findTestObject(""Product Ecommerce/Tambahkan Product/Input Minimum Order""), ""-1"")",Edge Chromium 117,,,2023-10-05 15:43:11,2023-10-05 15:43:12,0.929s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-05 15:43:12,2023-10-05 15:43:12,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@name=""minimum""]""))",Edge Chromium 117,,,2023-10-05 15:43:12,2023-10-05 15:43:12,0.280s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-05 15:43:12,2023-10-05 15:43:13,0.023s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""))",Edge Chromium 117,,,2023-10-05 15:43:13,2023-10-05 15:43:13,0.390s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-05 15:43:13,2023-10-05 15:43:13,0.000s,PASSED
"assert accept_button_message == ""Please Input With true format""",Edge Chromium 117,,,2023-10-05 15:43:13,2023-10-05 15:43:13,0.001s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-006,Edge Chromium 117,user ingin memperbarui nama kupon yang memiliki spasi,,2023-10-05 15:43:13,2023-10-05 15:43:34,21.570s,PASSED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-009""), [""kodeKupon"":""product30"", ""jumlah"":""4"", ""expired"":""2023-11-11"", ""minOrder"":""2"", ""nilai"":""300""], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 15:43:13,2023-10-05 15:43:33,20.232s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Edit Voucher""))",Edge Chromium 117,,,2023-10-05 15:43:33,2023-10-05 15:43:34,0.368s,PASSED
"setText(findTestObject(""Product Ecommerce/Kupon/Input Kode Kupon""), ""Product 31"")",Edge Chromium 117,,,2023-10-05 15:43:34,2023-10-05 15:43:34,0.698s,PASSED
notif = getAlertText(),Edge Chromium 117,,,2023-10-05 15:43:34,2023-10-05 15:43:34,0.013s,PASSED
"assert notif == ""Maaf, Tidak Boleh Menggunakan Spasi,..""",Edge Chromium 117,,,2023-10-05 15:43:34,2023-10-05 15:43:34,0.000s,PASSED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-007,Edge Chromium 117,user ingin memperbarui jumlah diskon sama dengan -1,,2023-10-05 15:43:34,2023-10-05 15:43:53,18.652s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 15:43:35,2023-10-05 15:43:48,13.145s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 15:43:48,2023-10-05 15:43:48,0.524s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 15:43:48,2023-10-05 15:43:49,0.963s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Buat Product""))",Edge Chromium 117,,,2023-10-05 15:43:49,2023-10-05 15:43:50,0.614s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Kupon/Verifikasi Halaman Voucher Product""), 0)",Edge Chromium 117,,,2023-10-05 15:43:50,2023-10-05 15:43:51,0.690s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Edit Voucher""))",Edge Chromium 117,,,2023-10-05 15:43:51,2023-10-05 15:43:51,0.396s,PASSED
"setText(findTestObject(""Product Ecommerce/Kupon/Input Jumlah Kode kupon""), ""-1"")",Edge Chromium 117,,,2023-10-05 15:43:51,2023-10-05 15:43:52,0.886s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Simpan""))",Edge Chromium 117,,,2023-10-05 15:43:52,2023-10-05 15:43:52,0.382s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-05 15:43:52,2023-10-05 15:43:52,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@id=""jumlah_kupon""]""))",Edge Chromium 117,,,2023-10-05 15:43:52,2023-10-05 15:43:53,0.714s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-05 15:43:53,2023-10-05 15:43:53,0.024s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-05 15:43:53,2023-10-05 15:43:53,0.000s,PASSED
"assert accept_button_message == ""Please input Valid.""",Edge Chromium 117,,,2023-10-05 15:43:53,2023-10-05 15:43:53,0.002s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-008,Edge Chromium 117,user ingin memperbarui masa berlaku voucher dengan penulisan tidak sesuai,,2023-10-05 15:43:53,2023-10-05 15:44:13,19.623s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 15:43:54,2023-10-05 15:44:08,14.155s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 15:44:08,2023-10-05 15:44:08,0.491s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 15:44:08,2023-10-05 15:44:09,0.876s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Buat Product""))",Edge Chromium 117,,,2023-10-05 15:44:09,2023-10-05 15:44:10,0.594s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Kupon/Verifikasi Halaman Voucher Product""), 0)",Edge Chromium 117,,,2023-10-05 15:44:10,2023-10-05 15:44:10,0.662s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Edit Voucher""))",Edge Chromium 117,,,2023-10-05 15:44:10,2023-10-05 15:44:11,0.366s,PASSED
"setText(findTestObject(""Product Ecommerce/Kupon/Input Masa Berlaku""), ""11-11-1111"")",Edge Chromium 117,,,2023-10-05 15:44:11,2023-10-05 15:44:12,0.898s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Simpan""))",Edge Chromium 117,,,2023-10-05 15:44:12,2023-10-05 15:44:12,0.353s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-05 15:44:12,2023-10-05 15:44:12,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@id=""expire_date""]""))",Edge Chromium 117,,,2023-10-05 15:44:12,2023-10-05 15:44:13,0.826s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-05 15:44:13,2023-10-05 15:44:13,0.025s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-05 15:44:13,2023-10-05 15:44:13,0.001s,PASSED
"assert accept_button_message == ""Please input Valid.""",Edge Chromium 117,,,2023-10-05 15:44:13,2023-10-05 15:44:13,0.001s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-009,Edge Chromium 117,user ingin memperbarui masa berlaku voucher dengan waktu masa lalu,,2023-10-05 15:44:13,2023-10-05 15:44:31,18.686s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 15:44:13,2023-10-05 15:44:26,12.946s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 15:44:26,2023-10-05 15:44:27,0.497s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 15:44:27,2023-10-05 15:44:28,0.992s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Buat Product""))",Edge Chromium 117,,,2023-10-05 15:44:28,2023-10-05 15:44:28,0.741s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Kupon/Verifikasi Halaman Voucher Product""), 0)",Edge Chromium 117,,,2023-10-05 15:44:28,2023-10-05 15:44:29,0.698s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Edit Voucher""))",Edge Chromium 117,,,2023-10-05 15:44:29,2023-10-05 15:44:29,0.402s,PASSED
"setText(findTestObject(""Product Ecommerce/Kupon/Input Masa Berlaku""), ""1945-11-11"")",Edge Chromium 117,,,2023-10-05 15:44:29,2023-10-05 15:44:30,0.847s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Simpan""))",Edge Chromium 117,,,2023-10-05 15:44:30,2023-10-05 15:44:31,0.364s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-05 15:44:31,2023-10-05 15:44:31,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@id=""expire_date""]""))",Edge Chromium 117,,,2023-10-05 15:44:31,2023-10-05 15:44:31,0.828s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-05 15:44:31,2023-10-05 15:44:31,0.010s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-05 15:44:31,2023-10-05 15:44:31,0.000s,PASSED
"assert accept_button_message == ""Please input Valid.""",Edge Chromium 117,,,2023-10-05 15:44:31,2023-10-05 15:44:31,0.001s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-010,Edge Chromium 117,user mengupload data lebih dari 10 mb,,2023-10-05 15:44:31,2023-10-05 15:44:48,16.199s,PASSED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 15:44:32,2023-10-05 15:44:44,12.117s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 15:44:44,2023-10-05 15:44:44,0.510s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 15:44:44,2023-10-05 15:44:45,0.983s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-05 15:44:45,2023-10-05 15:44:46,0.563s,PASSED
"uploadFile(findTestObject(""Product Ecommerce/Tambahkan Product/Input File""), ""E:\Pelatihan\Xsis Academy\DJI_0621.DNG"")",Edge Chromium 117,,,2023-10-05 15:44:46,2023-10-05 15:44:46,0.342s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""))",Edge Chromium 117,,,2023-10-05 15:44:46,2023-10-05 15:44:47,0.920s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Verifikasi Halaman Product Anda""), 0)",Edge Chromium 117,,,2023-10-05 15:44:47,2023-10-05 15:44:48,0.546s,PASSED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-011,Edge Chromium 117,user input data satuan menggunakan Angka,,2023-10-05 15:44:48,2023-10-05 15:45:36,48.684s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 15:44:48,2023-10-05 15:45:01,13.521s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 15:45:01,2023-10-05 15:45:02,0.514s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 15:45:02,2023-10-05 15:45:03,1.200s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-05 15:45:03,2023-10-05 15:45:04,0.505s,PASSED
"setText(findTestObject(""Product Ecommerce/Tambahkan Product/Input Satuan""), ""12345"")",Edge Chromium 117,,,2023-10-05 15:45:04,2023-10-05 15:45:04,0.708s,PASSED
"click(findTestObject(""Product Admin/TambahProduk/Button Update Data""))",Edge Chromium 117,,,2023-10-05 15:45:04,2023-10-05 15:45:05,0.930s,PASSED
"verifyElementNotPresent(findTestObject(""Product Ecommerce/Verifikasi Halaman Product Anda""), 0)",Edge Chromium 117,,,2023-10-05 15:45:05,2023-10-05 15:45:36,31.078s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-012,Edge Chromium 117,user langsung simpan voucher tanpa input data apapun,,2023-10-05 15:45:36,2023-10-05 15:45:53,16.302s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 15:45:37,2023-10-05 15:45:49,12.038s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 15:45:49,2023-10-05 15:45:49,0.503s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 15:45:49,2023-10-05 15:45:50,1.220s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-05 15:45:50,2023-10-05 15:45:51,0.538s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Buat Product""))",Edge Chromium 117,,,2023-10-05 15:45:51,2023-10-05 15:45:51,0.372s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Kupon/Verifikasi Halaman Voucher Product""), 0)",Edge Chromium 117,,,2023-10-05 15:45:51,2023-10-05 15:45:52,0.658s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Simpan""))",Edge Chromium 117,,,2023-10-05 15:45:52,2023-10-05 15:45:52,0.371s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-05 15:45:52,2023-10-05 15:45:52,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@id=""kode_kupon""]""))",Edge Chromium 117,,,2023-10-05 15:45:52,2023-10-05 15:45:53,0.286s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-05 15:45:53,2023-10-05 15:45:53,0.014s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-05 15:45:53,2023-10-05 15:45:53,0.000s,PASSED
"assert accept_button_message == ""Please fill out this field.""",Edge Chromium 117,,,2023-10-05 15:45:53,2023-10-05 15:45:53,0.001s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-013,Edge Chromium 117,user input nama voucher dengan karakter spesial,,2023-10-05 15:45:53,2023-10-05 15:46:11,18.353s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 15:45:53,2023-10-05 15:46:06,12.651s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 15:46:06,2023-10-05 15:46:06,0.494s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 15:46:06,2023-10-05 15:46:07,0.876s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-05 15:46:07,2023-10-05 15:46:08,0.539s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Buat Product""))",Edge Chromium 117,,,2023-10-05 15:46:08,2023-10-05 15:46:08,0.355s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Kupon/Verifikasi Halaman Voucher Product""), 0)",Edge Chromium 117,,,2023-10-05 15:46:08,2023-10-05 15:46:09,0.652s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Edit Voucher""))",Edge Chromium 117,,,2023-10-05 15:46:09,2023-10-05 15:46:09,0.357s,PASSED
"setText(findTestObject(""Product Ecommerce/Kupon/Input Kode Kupon""), ""~!@#$%^&*()"")",Edge Chromium 117,,,2023-10-05 15:46:09,2023-10-05 15:46:10,0.914s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Simpan""))",Edge Chromium 117,,,2023-10-05 15:46:10,2023-10-05 15:46:10,0.373s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-05 15:46:10,2023-10-05 15:46:10,0.001s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@id=""kode_kupon""]""))",Edge Chromium 117,,,2023-10-05 15:46:10,2023-10-05 15:46:11,0.822s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-05 15:46:11,2023-10-05 15:46:11,0.011s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-05 15:46:11,2023-10-05 15:46:11,0.000s,PASSED
"assert accept_button_message == ""Code Name Is not valid""",Edge Chromium 117,,,2023-10-05 15:46:11,2023-10-05 15:46:11,0.001s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-014,Edge Chromium 117,user input nama voucher dengan  spasi,,2023-10-05 15:46:11,2023-10-05 15:46:33,22.437s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 15:46:11,2023-10-05 15:46:24,12.593s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 15:46:24,2023-10-05 15:46:24,0.499s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 15:46:24,2023-10-05 15:46:25,0.827s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""), 0)",Edge Chromium 117,,,2023-10-05 15:46:25,2023-10-05 15:46:26,0.528s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Buat Product""))",Edge Chromium 117,,,2023-10-05 15:46:26,2023-10-05 15:46:26,0.355s,PASSED
"verifyElementPresent(findTestObject(""Product Ecommerce/Kupon/Verifikasi Halaman Voucher Product""), 0)",Edge Chromium 117,,,2023-10-05 15:46:26,2023-10-05 15:46:27,0.665s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Edit Voucher""))",Edge Chromium 117,,,2023-10-05 15:46:27,2023-10-05 15:46:27,0.384s,PASSED
"setText(findTestObject(""Product Ecommerce/Kupon/Input Kode Kupon""), "" "")",Edge Chromium 117,,,2023-10-05 15:46:27,2023-10-05 15:46:28,0.894s,PASSED
"click(findTestObject(""Product Ecommerce/Kupon/Button Simpan""))",Edge Chromium 117,,,2023-10-05 15:46:28,2023-10-05 15:46:28,0.154s,PASSED
delay(5),Edge Chromium 117,,,2023-10-05 15:46:28,2023-10-05 15:46:33,5.007s,PASSED
notif = getAlertText(),Edge Chromium 117,,,2023-10-05 15:46:33,2023-10-05 15:46:33,0.224s,FAILED
,,,,,,,
Test Cases/Product Ecommerce/TC-PEN-015,Edge Chromium 117,user input berat dengan 1 milliar gram,,2023-10-05 15:46:33,2023-10-05 15:46:49,15.526s,FAILED
"callTestCase(findTestCase(""Product Ecommerce/TC-PE-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 15:46:34,2023-10-05 15:46:46,12.386s,PASSED
"mouseOver(findTestObject(""Product Ecommerce/Image Gambar produk 1""))",Edge Chromium 117,,,2023-10-05 15:46:46,2023-10-05 15:46:47,0.474s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Edit Data""))",Edge Chromium 117,,,2023-10-05 15:46:47,2023-10-05 15:46:47,0.804s,PASSED
"setText(findTestObject(""Product Ecommerce/Tambahkan Product/Input Berat""), ""1000000000"")",Edge Chromium 117,,,2023-10-05 15:46:47,2023-10-05 15:46:48,0.916s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-05 15:46:48,2023-10-05 15:46:48,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@name=""berat""]""))",Edge Chromium 117,,,2023-10-05 15:46:48,2023-10-05 15:46:49,0.275s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-05 15:46:49,2023-10-05 15:46:49,0.010s,PASSED
"click(findTestObject(""Product Ecommerce/Tambahkan Product/Button Update Data""))",Edge Chromium 117,,,2023-10-05 15:46:49,2023-10-05 15:46:49,0.373s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-05 15:46:49,2023-10-05 15:46:49,0.001s,PASSED
